,Date,Item,Quantity,Net sales,Cost of goods,Gross profit,Category,Year,Month,Day,WeekDay,Is_Weekend,demand
424,2023-02-12,شاي مثلج - توت ورمان,42.0,617.25,147.0,470.25,مشاريب,2023,2,12,6,0,0
431,2023-02-13,شاي مثلج - توت ورمان,40.0,591.75,140.0,451.75,مشاريب,2023,2,13,0,0,0
440,2023-02-14,شاي مثلج - توت ورمان,57.0,838.5,199.5,639.0,مشاريب,2023,2,14,1,0,0
448,2023-02-15,شاي مثلج - توت ورمان,25.0,360.75,87.5,273.25,مشاريب,2023,2,15,2,0,0
458,2023-02-16,شاي مثلج - توت ورمان,30.0,447.75,105.0,342.75,مشاريب,2023,2,16,3,1,0
468,2023-02-17,شاي مثلج - توت ورمان,68.0,1005.0,238.0,767.0,مشاريب,2023,2,17,4,1,0
475,2023-02-18,شاي مثلج - توت ورمان,49.0,702.0,171.5,530.5,مشاريب,2023,2,18,5,0,0
484,2023-02-19,شاي مثلج - توت ورمان,22.0,321.0,77.0,244.0,مشاريب,2023,2,19,6,0,1
493,2023-02-20,شاي مثلج - توت ورمان,21.0,295.5,73.5,222.0,مشاريب,2023,2,20,0,0,1
503,2023-02-21,شاي مثلج - توت ورمان,40.0,573.0,140.0,433.0,مشاريب,2023,2,21,1,0,0
512,2023-02-22,شاي مثلج - توت ورمان,46.0,666.0,161.0,505.0,مشاريب,2023,2,22,2,0,0
523,2023-02-23,شاي مثلج - توت ورمان,35.0,506.25,122.5,383.75,مشاريب,2023,2,23,3,1,0
533,2023-02-24,شاي مثلج - توت ورمان,25.0,373.5,87.5,286.0,مشاريب,2023,2,24,4,1,0
542,2023-02-25,شاي مثلج - توت ورمان,44.0,660.0,154.0,506.0,مشاريب,2023,2,25,5,0,0
551,2023-02-26,شاي مثلج - توت ورمان,21.0,315.0,73.5,241.5,مشاريب,2023,2,26,6,0,1
561,2023-02-27,شاي مثلج - توت ورمان,48.0,667.5,168.0,499.5,مشاريب,2023,2,27,0,0,0
571,2023-02-28,شاي مثلج - توت ورمان,52.0,765.0,182.0,583.0,مشاريب,2023,2,28,1,0,0
583,2023-03-01,شاي مثلج - توت ورمان,38.0,532.5,133.0,399.5,مشاريب,2023,3,1,2,0,0
593,2023-03-02,شاي مثلج - توت ورمان,55.0,765.75,192.5,573.25,مشاريب,2023,3,2,3,1,0
604,2023-03-03,شاي مثلج - توت ورمان,70.0,1011.0,245.0,766.0,مشاريب,2023,3,3,4,1,0
615,2023-03-04,شاي مثلج - توت ورمان,55.0,813.75,192.5,621.25,مشاريب,2023,3,4,5,0,0
623,2023-03-05,شاي مثلج - توت ورمان,57.0,818.25,199.5,618.75,مشاريب,2023,3,5,6,0,0
633,2023-03-06,شاي مثلج - توت ورمان,49.0,693.0,171.5,521.5,مشاريب,2023,3,6,0,0,0
643,2023-03-07,شاي مثلج - توت ورمان,67.0,990.0,234.5,755.5,مشاريب,2023,3,7,1,0,0
653,2023-03-08,شاي مثلج - توت ورمان,39.0,565.5,136.5,429.0,مشاريب,2023,3,8,2,0,0
662,2023-03-09,شاي مثلج - توت ورمان,37.0,541.5,129.5,412.0,مشاريب,2023,3,9,3,1,0
671,2023-03-10,شاي مثلج - توت ورمان,51.0,760.5,178.5,582.0,مشاريب,2023,3,10,4,1,0
682,2023-03-11,شاي مثلج - توت ورمان,51.0,575.25,178.5,396.75,مشاريب,2023,3,11,5,0,0
690,2023-03-12,شاي مثلج - توت ورمان,40.0,593.25,140.0,453.25,مشاريب,2023,3,12,6,0,0
699,2023-03-13,شاي مثلج - توت ورمان,32.0,477.75,112.0,365.75,مشاريب,2023,3,13,0,0,0
712,2023-03-14,شاي مثلج - توت ورمان,49.0,723.75,171.5,552.25,مشاريب,2023,3,14,1,0,0
725,2023-03-15,شاي مثلج - توت ورمان,34.0,505.5,119.0,386.5,مشاريب,2023,3,15,2,0,0
737,2023-03-16,شاي مثلج - توت ورمان,35.0,495.0,122.5,372.5,مشاريب,2023,3,16,3,1,0
749,2023-03-17,شاي مثلج - توت ورمان,25.0,355.5,87.5,268.0,مشاريب,2023,3,17,4,1,0
763,2023-03-18,شاي مثلج - توت ورمان,35.0,516.0,122.5,393.5,مشاريب,2023,3,18,5,0,0
776,2023-03-19,شاي مثلج - توت ورمان,27.0,389.25,94.5,294.75,مشاريب,2023,3,19,6,0,0
789,2023-03-20,شاي مثلج - توت ورمان,20.0,275.25,70.0,205.25,مشاريب,2023,3,20,0,0,1
800,2023-03-21,شاي مثلج - توت ورمان,36.0,533.25,126.0,407.25,مشاريب,2023,3,21,1,0,0
812,2023-03-22,شاي مثلج - توت ورمان,62.0,888.0,217.0,671.0,مشاريب,2023,3,22,2,0,0
821,2023-03-23,شاي مثلج - توت ورمان,31.0,465.0,108.5,356.5,مشاريب,2023,3,23,3,1,0
834,2023-03-24,شاي مثلج - توت ورمان,40.0,570.75,140.0,430.75,مشاريب,2023,3,24,4,1,0
844,2023-03-25,شاي مثلج - توت ورمان,43.0,630.0,150.5,479.5,مشاريب,2023,3,25,5,0,0
855,2023-03-26,شاي مثلج - توت ورمان,30.0,446.25,105.0,341.25,مشاريب,2023,3,26,6,0,0
865,2023-03-27,شاي مثلج - توت ورمان,26.0,390.0,91.0,299.0,مشاريب,2023,3,27,0,0,0
876,2023-03-28,شاي مثلج - توت ورمان,45.0,641.25,157.5,483.75,مشاريب,2023,3,28,1,0,0
888,2023-03-29,شاي مثلج - توت ورمان,13.0,193.5,45.5,148.0,مشاريب,2023,3,29,2,0,1
904,2023-03-30,شاي مثلج - توت ورمان,37.0,555.0,129.5,425.5,مشاريب,2023,3,30,3,1,0
922,2023-03-31,شاي مثلج - توت ورمان,75.0,1125.0,262.5,862.5,مشاريب,2023,3,31,4,1,0
943,2023-04-01,شاي مثلج - توت ورمان,60.0,900.0,210.0,690.0,مشاريب,2023,4,1,5,0,0
962,2023-04-02,شاي مثلج - توت ورمان,50.0,750.0,175.0,575.0,مشاريب,2023,4,2,6,0,0
981,2023-04-03,شاي مثلج - توت ورمان,47.0,705.0,164.5,540.5,مشاريب,2023,4,3,0,0,0
997,2023-04-04,شاي مثلج - توت ورمان,57.0,825.0,199.5,625.5,مشاريب,2023,4,4,1,0,0
1016,2023-04-05,شاي مثلج - توت ورمان,72.0,990.0,252.0,738.0,مشاريب,2023,4,5,2,0,0
1037,2023-04-06,شاي مثلج - توت ورمان,64.0,945.0,224.0,721.0,مشاريب,2023,4,6,3,1,0
1056,2023-04-07,شاي مثلج - توت ورمان,48.0,705.0,168.0,537.0,مشاريب,2023,4,7,4,1,0
1075,2023-04-08,شاي مثلج - توت ورمان,75.0,1125.0,262.5,862.5,مشاريب,2023,4,8,5,0,0
1096,2023-04-09,شاي مثلج - توت ورمان,44.0,660.0,154.0,506.0,مشاريب,2023,4,9,6,0,0
1113,2023-04-10,شاي مثلج - توت ورمان,60.0,900.0,210.0,690.0,مشاريب,2023,4,10,0,0,0
1133,2023-04-11,شاي مثلج - توت ورمان,39.0,555.0,136.5,418.5,مشاريب,2023,4,11,1,0,0
1153,2023-04-12,شاي مثلج - توت ورمان,65.0,975.0,227.5,747.5,مشاريب,2023,4,12,2,0,0
1171,2023-04-13,شاي مثلج - توت ورمان,48.0,720.0,168.0,552.0,مشاريب,2023,4,13,3,1,0
1190,2023-04-14,شاي مثلج - توت ورمان,60.0,900.0,210.0,690.0,مشاريب,2023,4,14,4,1,0
1212,2023-04-15,شاي مثلج - توت ورمان,70.0,1050.0,245.0,805.0,مشاريب,2023,4,15,5,0,0
1234,2023-04-16,شاي مثلج - توت ورمان,56.0,840.0,235.52,604.48,مشاريب,2023,4,16,6,0,0
1258,2023-04-17,شاي مثلج - توت ورمان,57.0,855.0,252.7,602.3000000000001,مشاريب,2023,4,17,0,0,0
1278,2023-04-18,شاي مثلج - توت ورمان,44.0,660.0,205.67999999999998,454.32,مشاريب,2023,4,18,1,0,0
1299,2023-04-19,شاي مثلج - توت ورمان,65.0,975.0,326.3,648.7,مشاريب,2023,4,19,2,0,0
1320,2023-04-20,شاي مثلج - توت ورمان,32.0,480.0,160.64,319.36,مشاريب,2023,4,20,3,1,0
1343,2023-04-21,شاي مثلج - توت ورمان,60.0,900.0,301.2,598.8000000000001,مشاريب,2023,4,21,4,1,0
1365,2023-04-22,شاي مثلج - توت ورمان,99.0,1470.0,496.97999999999996,973.0200000000001,مشاريب,2023,4,22,5,0,0
1385,2023-04-23,شاي مثلج - توت ورمان,67.0,982.5,336.34,646.16,مشاريب,2023,4,23,6,0,0
1405,2023-04-24,شاي مثلج - توت ورمان,98.0,1402.5,491.96,910.5400000000001,مشاريب,2023,4,24,0,0,0
1424,2023-04-25,شاي مثلج - توت ورمان,111.0,1635.0,557.22,1077.78,مشاريب,2023,4,25,1,0,2
1444,2023-04-26,شاي مثلج - توت ورمان,81.0,1155.0,406.62,748.38,مشاريب,2023,4,26,2,0,0
1468,2023-04-27,شاي مثلج - توت ورمان,59.0,855.0,296.18,558.82,مشاريب,2023,4,27,3,1,0
1492,2023-04-28,شاي مثلج - توت ورمان,87.0,1252.5,436.73999999999995,815.76,مشاريب,2023,4,28,4,1,0
1521,2023-04-29,شاي مثلج - توت ورمان,66.0,967.5,331.32,636.1800000000001,مشاريب,2023,4,29,5,0,0
1547,2023-04-30,شاي مثلج - توت ورمان,52.0,720.0,261.03999999999996,458.96000000000004,مشاريب,2023,4,30,6,0,0
1571,2023-05-01,شاي مثلج - توت ورمان,74.0,1110.0,371.47999999999996,738.52,مشاريب,2023,5,1,0,0,0
1596,2023-05-02,شاي مثلج - توت ورمان,59.0,832.5,296.17999999999995,536.32,مشاريب,2023,5,2,1,0,0
1616,2023-05-03,شاي مثلج - توت ورمان,62.0,840.0,311.23999999999995,528.76,مشاريب,2023,5,3,2,0,0
1639,2023-05-04,شاي مثلج - توت ورمان,68.0,982.5,341.35999999999996,641.14,مشاريب,2023,5,4,3,1,0
1663,2023-05-05,شاي مثلج - توت ورمان,111.0,1537.5,557.2199999999999,980.2800000000001,مشاريب,2023,5,5,4,1,2
1684,2023-05-06,شاي مثلج - توت ورمان,75.0,1087.5,376.5,711.0,مشاريب,2023,5,6,5,0,0
1713,2023-05-07,شاي مثلج - توت ورمان,76.0,1095.0,381.52,713.48,مشاريب,2023,5,7,6,0,0
1733,2023-05-08,شاي مثلج - توت ورمان,51.0,765.0,256.02,508.98,مشاريب,2023,5,8,0,0,0
1754,2023-05-09,شاي مثلج - توت ورمان,40.0,600.0,200.79999999999998,399.20000000000005,مشاريب,2023,5,9,1,0,0
1775,2023-05-10,شاي مثلج - توت ورمان,46.0,690.0,230.92,459.08000000000004,مشاريب,2023,5,10,2,0,0
1793,2023-05-11,شاي مثلج - توت ورمان,66.0,990.0,331.32,658.6800000000001,مشاريب,2023,5,11,3,1,0
1810,2023-05-12,شاي مثلج - توت ورمان,76.0,1140.0,381.52,758.48,مشاريب,2023,5,12,4,1,0
1830,2023-05-13,شاي مثلج - توت ورمان,123.0,1845.0,617.4599999999999,1227.54,مشاريب,2023,5,13,5,0,2
1850,2023-05-14,شاي مثلج - توت ورمان,69.0,1035.0,346.38,688.62,مشاريب,2023,5,14,6,0,0
1872,2023-05-15,شاي مثلج - توت ورمان,72.0,1080.0,361.44,718.5600000000001,مشاريب,2023,5,15,0,0,0
1895,2023-05-16,شاي مثلج - توت ورمان,55.0,825.0,276.09999999999997,548.9,مشاريب,2023,5,16,1,0,0
1914,2023-05-17,شاي مثلج - توت ورمان,57.0,855.0,286.14,568.86,مشاريب,2023,5,17,2,0,0
1938,2023-05-18,شاي مثلج - توت ورمان,68.0,1020.0,341.35999999999996,678.64,مشاريب,2023,5,18,3,1,0
1960,2023-05-19,شاي مثلج - توت ورمان,116.0,1740.0,582.3199999999999,1157.68,مشاريب,2023,5,19,4,1,2
1984,2023-05-20,شاي مثلج - توت ورمان,107.0,1605.0,537.14,1067.8600000000001,مشاريب,2023,5,20,5,0,2
2003,2023-05-21,شاي مثلج - توت ورمان,70.0,1050.0,351.4,698.6,مشاريب,2023,5,21,6,0,0
2027,2023-05-22,شاي مثلج - توت ورمان,79.0,1185.0,396.58,788.4200000000001,مشاريب,2023,5,22,0,0,0
2047,2023-05-23,شاي مثلج - توت ورمان,88.0,1320.0,441.76,878.24,مشاريب,2023,5,23,1,0,0
2068,2023-05-24,شاي مثلج - توت ورمان,125.0,1875.0,627.5,1247.5,مشاريب,2023,5,24,2,0,2
2091,2023-05-25,شاي مثلج - توت ورمان,159.0,2385.0,798.18,1586.8200000000002,مشاريب,2023,5,25,3,1,2
2112,2023-05-26,شاي مثلج - توت ورمان,120.0,1800.0,602.4,1197.6000000000001,مشاريب,2023,5,26,4,1,2
2135,2023-05-27,شاي مثلج - توت ورمان,126.0,1890.0,632.52,1257.48,مشاريب,2023,5,27,5,0,2
2159,2023-05-28,شاي مثلج - توت ورمان,85.0,1275.0,426.7,848.3000000000001,مشاريب,2023,5,28,6,0,0
2182,2023-05-29,شاي مثلج - توت ورمان,126.0,1890.0,632.52,1257.48,مشاريب,2023,5,29,0,0,2
2207,2023-05-30,شاي مثلج - توت ورمان,69.0,1035.0,346.38,688.62,مشاريب,2023,5,30,1,0,0
2229,2023-05-31,شاي مثلج - توت ورمان,79.0,1185.0,396.58,788.4200000000001,مشاريب,2023,5,31,2,0,0
2251,2023-06-01,شاي مثلج - توت ورمان,69.0,1035.0,346.38,688.62,مشاريب,2023,6,1,3,1,0
2272,2023-06-02,شاي مثلج - توت ورمان,113.0,1695.0,567.26,1127.74,مشاريب,2023,6,2,4,1,2
2301,2023-06-03,شاي مثلج - توت ورمان,90.0,1350.0,451.79999999999995,898.2,مشاريب,2023,6,3,5,0,0
2326,2023-06-04,شاي مثلج - توت ورمان,104.0,1560.0,522.0799999999999,1037.92,مشاريب,2023,6,4,6,0,2
2348,2023-06-05,شاي مثلج - توت ورمان,86.0,1290.0,431.71999999999997,858.2800000000001,مشاريب,2023,6,5,0,0,0
2369,2023-06-06,شاي مثلج - توت ورمان,107.0,1605.0,537.14,1067.8600000000001,مشاريب,2023,6,6,1,0,2
2392,2023-06-07,شاي مثلج - توت ورمان,74.0,1110.0,371.47999999999996,738.52,مشاريب,2023,6,7,2,0,0
2419,2023-06-08,شاي مثلج - توت ورمان,78.0,1170.0,391.55999999999995,778.44,مشاريب,2023,6,8,3,1,0
2444,2023-06-09,شاي مثلج - توت ورمان,92.0,1380.0,461.84,918.1600000000001,مشاريب,2023,6,9,4,1,0
2468,2023-06-10,شاي مثلج - توت ورمان,87.0,1305.0,436.73999999999995,868.26,مشاريب,2023,6,10,5,0,0
2493,2023-06-11,شاي مثلج - توت ورمان,72.0,1080.0,361.44,718.5600000000001,مشاريب,2023,6,11,6,0,0
2513,2023-06-12,شاي مثلج - توت ورمان,78.0,1170.0,391.55999999999995,778.44,مشاريب,2023,6,12,0,0,0
2538,2023-06-13,شاي مثلج - توت ورمان,80.0,1200.0,401.59999999999997,798.4000000000001,مشاريب,2023,6,13,1,0,0
2563,2023-06-14,شاي مثلج - توت ورمان,90.0,1350.0,451.79999999999995,898.2,مشاريب,2023,6,14,2,0,0
2584,2023-06-15,شاي مثلج - توت ورمان,88.0,1320.0,441.76,878.24,مشاريب,2023,6,15,3,1,0
2613,2023-06-16,شاي مثلج - توت ورمان,68.0,1020.0,341.35999999999996,678.64,مشاريب,2023,6,16,4,1,0
2638,2023-06-17,شاي مثلج - توت ورمان,89.0,1335.0,446.78,888.22,مشاريب,2023,6,17,5,0,0
2654,2023-06-18,شاي مثلج - توت ورمان,61.0,915.0,306.21999999999997,608.78,مشاريب,2023,6,18,6,0,0
2674,2023-06-19,شاي مثلج - توت ورمان,73.0,1095.0,366.46,728.5400000000001,مشاريب,2023,6,19,0,0,0
2693,2023-06-20,شاي مثلج - توت ورمان,79.0,1185.0,396.58,788.4200000000001,مشاريب,2023,6,20,1,0,0
2714,2023-06-21,شاي مثلج - توت ورمان,95.0,1425.0,476.9,948.1,مشاريب,2023,6,21,2,0,0
2735,2023-06-22,شاي مثلج - توت ورمان,94.0,1410.0,471.88,938.12,مشاريب,2023,6,22,3,1,0
2758,2023-06-23,شاي مثلج - توت ورمان,113.0,1695.0,567.26,1127.74,مشاريب,2023,6,23,4,1,2
2781,2023-06-24,شاي مثلج - توت ورمان,93.0,1395.0,466.85999999999996,928.14,مشاريب,2023,6,24,5,0,0
2804,2023-06-25,شاي مثلج - توت ورمان,93.0,1395.0,466.85999999999996,928.14,مشاريب,2023,6,25,6,0,0
2823,2023-06-26,شاي مثلج - توت ورمان,111.0,1665.0,557.2199999999999,1107.78,مشاريب,2023,6,26,0,0,2
2844,2023-06-27,شاي مثلج - توت ورمان,81.0,1215.0,406.62,808.38,مشاريب,2023,6,27,1,0,0
2863,2023-06-28,شاي مثلج - توت ورمان,97.0,1455.0,486.93999999999994,968.0600000000001,مشاريب,2023,6,28,2,0,0
2888,2023-06-29,شاي مثلج - توت ورمان,116.0,1740.0,582.3199999999999,1157.68,مشاريب,2023,6,29,3,1,2
2911,2023-06-30,شاي مثلج - توت ورمان,98.0,1470.0,491.96,978.0400000000001,مشاريب,2023,6,30,4,1,0
2934,2023-07-01,شاي مثلج - توت ورمان,90.0,1350.0,451.79999999999995,898.2,مشاريب,2023,7,1,5,0,0
2958,2023-07-02,شاي مثلج - توت ورمان,67.0,1005.0,336.34,668.6600000000001,مشاريب,2023,7,2,6,0,0
2979,2023-07-03,شاي مثلج - توت ورمان,107.0,1605.0,537.14,1067.8600000000001,مشاريب,2023,7,3,0,0,2
3000,2023-07-04,شاي مثلج - توت ورمان,88.0,1320.0,441.76,878.24,مشاريب,2023,7,4,1,0,0
3018,2023-07-05,شاي مثلج - توت ورمان,81.0,1215.0,406.61999999999995,808.38,مشاريب,2023,7,5,2,0,0
3042,2023-07-06,شاي مثلج - توت ورمان,90.0,1350.0,451.79999999999995,898.2,مشاريب,2023,7,6,3,1,0
3065,2023-07-07,شاي مثلج - توت ورمان,94.0,1410.0,471.88,938.12,مشاريب,2023,7,7,4,1,0
3087,2023-07-08,شاي مثلج - توت ورمان,70.0,1050.0,351.4,698.6,مشاريب,2023,7,8,5,0,0
3111,2023-07-09,شاي مثلج - توت ورمان,95.0,1425.0,476.9,948.1,مشاريب,2023,7,9,6,0,0
3133,2023-07-10,شاي مثلج - توت ورمان,80.0,1200.0,401.59999999999997,798.4000000000001,مشاريب,2023,7,10,0,0,0
3155,2023-07-11,شاي مثلج - توت ورمان,84.0,1260.0,421.67999999999995,838.32,مشاريب,2023,7,11,1,0,0
3176,2023-07-12,شاي مثلج - توت ورمان,68.0,1020.0,341.35999999999996,678.64,مشاريب,2023,7,12,2,0,0
3199,2023-07-13,شاي مثلج - توت ورمان,87.0,1305.0,352.59,952.41,مشاريب,2023,7,13,3,1,0
3219,2023-07-14,شاي مثلج - توت ورمان,95.0,1425.0,299.25,1125.75,مشاريب,2023,7,14,4,1,0
3238,2023-07-15,شاي مثلج - توت ورمان,82.0,1230.0,263.55,966.4499999999999,مشاريب,2023,7,15,5,0,0
3262,2023-07-16,شاي مثلج - توت ورمان,72.0,1080.0,237.6,842.4,مشاريب,2023,7,16,6,0,0
3283,2023-07-17,شاي مثلج - توت ورمان,76.0,1140.0,250.79999999999998,889.1999999999999,مشاريب,2023,7,17,0,0,0
3308,2023-07-18,شاي مثلج - توت ورمان,84.0,1260.0,277.2,982.8,مشاريب,2023,7,18,1,0,0
3336,2023-07-19,شاي مثلج - توت ورمان,63.0,945.0,207.89999999999998,737.0999999999999,مشاريب,2023,7,19,2,0,0
3358,2023-07-20,شاي مثلج - توت ورمان,63.0,945.0,207.89999999999998,737.0999999999999,مشاريب,2023,7,20,3,1,0
3383,2023-07-21,شاي مثلج - توت ورمان,62.0,930.0,204.6,725.4,مشاريب,2023,7,21,4,1,0
3404,2023-07-22,شاي مثلج - توت ورمان,91.0,1365.0,300.3,1064.7,مشاريب,2023,7,22,5,0,0
3425,2023-07-23,شاي مثلج - توت ورمان,68.0,1020.0,224.39999999999998,795.5999999999999,مشاريب,2023,7,23,6,0,0
3450,2023-07-24,شاي مثلج - توت ورمان,76.0,1140.0,250.79999999999998,889.1999999999999,مشاريب,2023,7,24,0,0,0
3471,2023-07-25,شاي مثلج - توت ورمان,63.0,945.0,207.89999999999998,737.0999999999999,مشاريب,2023,7,25,1,0,0
3494,2023-07-26,شاي مثلج - توت ورمان,71.0,1065.0,234.29999999999998,830.6999999999999,مشاريب,2023,7,26,2,0,0
3520,2023-07-27,شاي مثلج - توت ورمان,74.0,1110.0,244.2,865.8,مشاريب,2023,7,27,3,1,0
3544,2023-07-28,شاي مثلج - توت ورمان,66.0,990.0,217.79999999999998,772.1999999999999,مشاريب,2023,7,28,4,1,0
3568,2023-07-29,شاي مثلج - توت ورمان,92.0,1380.0,303.59999999999997,1076.3999999999999,مشاريب,2023,7,29,5,0,0
3592,2023-07-30,شاي مثلج - توت ورمان,71.0,1065.0,234.29999999999998,830.6999999999999,مشاريب,2023,7,30,6,0,0
3614,2023-07-31,شاي مثلج - توت ورمان,62.0,930.0,204.6,725.4,مشاريب,2023,7,31,0,0,0
3638,2023-08-01,شاي مثلج - توت ورمان,55.0,825.0,181.5,643.5,مشاريب,2023,8,1,1,0,0
3662,2023-08-02,شاي مثلج - توت ورمان,67.0,1005.0,221.1,783.9,مشاريب,2023,8,2,2,0,0
3687,2023-08-03,شاي مثلج - توت ورمان,74.0,1110.0,244.2,865.8,مشاريب,2023,8,3,3,1,0
3709,2023-08-04,شاي مثلج - توت ورمان,62.0,930.0,204.6,725.4,مشاريب,2023,8,4,4,1,0
3731,2023-08-05,شاي مثلج - توت ورمان,79.0,1185.0,260.7,924.3,مشاريب,2023,8,5,5,0,0
3754,2023-08-06,شاي مثلج - توت ورمان,59.0,885.0,194.7,690.3,مشاريب,2023,8,6,6,0,0
3779,2023-08-07,شاي مثلج - توت ورمان,55.0,825.0,181.5,643.5,مشاريب,2023,8,7,0,0,0
3803,2023-08-08,شاي مثلج - توت ورمان,74.0,1110.0,244.2,865.8,مشاريب,2023,8,8,1,0,0
3824,2023-08-09,شاي مثلج - توت ورمان,67.0,1005.0,221.1,783.9,مشاريب,2023,8,9,2,0,0
3850,2023-08-10,شاي مثلج - توت ورمان,78.0,1170.0,257.4,912.5999999999999,مشاريب,2023,8,10,3,1,0
3879,2023-08-11,شاي مثلج - توت ورمان,65.0,975.0,214.5,760.5,مشاريب,2023,8,11,4,1,0
3906,2023-08-12,شاي مثلج - توت ورمان,73.0,1095.0,240.89999999999998,854.0999999999999,مشاريب,2023,8,12,5,0,0
3931,2023-08-13,شاي مثلج - توت ورمان,66.0,990.0,217.79999999999998,772.1999999999999,مشاريب,2023,8,13,6,0,0
